title,openreview_link,authors
Critical Points and Convergence Analysis of Generative Deep Linear Networks Trained with Bures-Wasserstein Loss,https://openreview.net/forum?id=S9kFcPHqHP,"Pierre Bréchet, Katerina Papagiannouli, Jing An, Guido Montufar"
Detecting Adversarial Data by Probing Multiple Perturbations Using Expected Perturbation Score,https://openreview.net/forum?id=QveIdCjDUi,"Shuhai Zhang, Feng Liu, Jiahao Yang, 逸凡 杨, Changsheng Li, Bo Han, Mingkui Tan"
Detecting Out-of-distribution Data through In-distribution Class Prior,https://openreview.net/forum?id=charggEv8v,"Xue JIANG, Feng Liu, zhen fang, Hong Chen, Tongliang Liu, Feng Zheng, Bo Han"
Large Language Models Can Be Easily Distracted by Irrelevant Context,https://openreview.net/forum?id=JSZmoN03Op,"Haoyue Shi, Xinyun Chen, Kanishka Misra, Nathan Scales, David Dohan, Ed Chi, Nathanael Schärli, Denny Zhou"
PFNs4BO: In-Context Learning for Bayesian Optimization,https://openreview.net/forum?id=1DP5fR3iTr,"Samuel Gabriel Müller, Matthias Feurer, Noah Hollmann, Frank Hutter"
Meta-learning Parameterized Skills,https://openreview.net/forum?id=Rg5CRU2M4Z,"Haotian Fu, Shangqun Yu, Saket Tiwari, Michael L. Littman, George Konidaris"
Learning Globally Smooth Functions on Manifolds,https://openreview.net/forum?id=4bNGE4WSfJ,"Juan Cervino, Luiz Chamon, Benjamin Haeffele, Rene Vidal, Alejandro Ribeiro"
MyoDex: A Generalizable Prior for Dexterous Manipulation,https://openreview.net/forum?id=iYBTiYzN0A,"Vittorio Caggiano, Sudeep Dasari, Vikash Kumar"
Fair Neighbor Embedding,https://openreview.net/forum?id=g0zYQRWmFR,"Jaakko Peltonen, Wen Xu, Timo Nummenmaa, Jyrki Nummenmaa"
Diverse and Faithful Knowledge-Grounded Dialogue Generation via Sequential Posterior Inference,https://openreview.net/forum?id=6eGltW7t8F,"Yan Xu, Deqian Kong, Dehong Xu, Ziwei Ji, Bo Pang, Pascale FUNG, Ying Nian Wu"
FAENet: Frame Averaging Equivariant GNN for Materials Modeling,https://openreview.net/forum?id=HRDRZNxQXc,"ALEXANDRE DUVAL, Victor Schmidt, Alex Hernandez-Garcia, Santiago Miret, Fragkiskos Malliaros, Yoshua Bengio, David Rolnick"
Beyond In-Domain Scenarios: Robust Density-Aware Calibration,https://openreview.net/forum?id=taBCtI0m5Y,"Christian Tomani, Futa Waseda, Yuesong Shen, Daniel Cremers"
Learning to Decouple Complex Systems,https://openreview.net/forum?id=S1QzeJR9yE,"Zihan Zhou, Tianshu Yu"
Linkless Link Prediction via Relational Distillation,https://openreview.net/forum?id=TAwB7FsoJt,"Zhichun Guo, William Shiao, Shichang Zhang, Yozen Liu, Nitesh Chawla, Neil Shah, Tong Zhao"
Cross-Entropy Loss Functions: Theoretical Analysis and Applications,https://openreview.net/forum?id=NfCA622s8O,"Anqi Mao, Mehryar Mohri, Yutao Zhong"
Can Forward Gradient Match Backpropagation?,https://openreview.net/forum?id=qcU9ngAPGC,"Louis Fournier, Stéphane Rivaud SORBONNE UNIVERSITE ISIR, Eugene Belilovsky, Michael Eickenberg, Edouard Oyallon"
Identifying Interpretable Subspaces in Image Representations,https://openreview.net/forum?id=5YUyJYElAc,"Neha Mukund Kalibhat, Shweta Bhardwaj, C. Bayan Bruss, Hamed Firooz, Maziar Sanjabi, Soheil Feizi"
Global Selection of Contrastive Batches via Optimization on Sample Permutations,https://openreview.net/forum?id=3gLPC1VtDz,"Vin Sachidananda, Ziyi Yang, Chenguang Zhu"
Differentiable Multi-Target Causal Bayesian Experimental Design,https://openreview.net/forum?id=oR2IsISm1X,"Panagiotis Tigas, Yashas Annadani, Desi Ivanova, Andrew Jesson, Yarin Gal, Adam Foster, Stefan Bauer"
Quantifying the Knowledge in GNNs for Reliable Distillation into MLPs,https://openreview.net/forum?id=SZldtLz7xg,"Lirong Wu, Haitao Lin, Yufei Huang, Stan Z Li"
Bandit Online Linear Optimization with Hints and Queries,https://openreview.net/forum?id=SgeIqUvo4w,"Aditya Bhaskara, Ashok Cutkosky, Ravi Kumar, Manish Purohit"
OMS-DPM: Optimizing the Model Schedule for Diffusion Probabilistic Models,https://openreview.net/forum?id=miv2ZYRd1t,"Enshu Liu, Xuefei Ning, Zinan Lin, Huazhong Yang, Yu Wang"
LoSparse: Structured Compression of Large Language Models based on Low-Rank and Sparse Approximation,https://openreview.net/forum?id=STmbtFRpdz,"Yixiao Li, Yifan Yu, Qingru Zhang, Chen Liang, Pengcheng He, Weizhu Chen, Tuo Zhao"
ClimaX: A foundation model for weather and climate,https://openreview.net/forum?id=TowCaiz7Ui,"Tung Nguyen, Johannes Brandstetter, Ashish Kapoor, Jayesh K. Gupta, Aditya Grover"
TR0N: Translator Networks for 0-Shot Plug-and-Play Conditional Generation,https://openreview.net/forum?id=kgXNDkztdJ,"Zhaoyan Liu, Noël Vouitsis, Satya Krishna Gorti, Jimmy Ba, Gabriel Loaiza-Ganem"
Generative Adversarial Symmetry Discovery,https://openreview.net/forum?id=6bBla9LAJ2,"Jianke Yang, Robin Walters, Nima Dehmamy, Rose Yu"
The Benefits of Mixup for Feature Learning,https://openreview.net/forum?id=hgc9pjjDOo,"Difan Zou, Yuan Cao, Yuanzhi Li, Quanquan Gu"
Towards Robust Graph Incremental Learning on Evolving Graphs,https://openreview.net/forum?id=DdQ8ewIgY9,"Junwei Su, Difan Zou, Zijun Zhang, Chuan Wu"
FedHPO-Bench: A Benchmark Suite for Federated Hyperparameter Optimization,https://openreview.net/forum?id=891ytYlYgB,"Zhen WANG, Weirui Kuang, Ce Zhang, Bolin Ding, Yaliang Li"
FlexGen: High-Throughput Generative Inference of Large Language Models with a Single GPU,https://openreview.net/forum?id=RRntzKrBTp,"Ying Sheng, Lianmin Zheng, Binhang Yuan, Zhuohan Li, Max Ryabinin, Beidi Chen, Percy Liang, Christopher Re, Ion Stoica, Ce Zhang"
Learning GFlowNets From Partial Episodes For Improved Convergence And Stability,https://openreview.net/forum?id=SdOn9JSyTx,"Kanika Madan, Jarrid Rector-Brooks, Maksym Korablyov, Emmanuel Bengio, Moksh Jain, Andrei-Cristian Nica, Tom Bosc, Yoshua Bengio, Nikolay Malkin"
A theory of continuous generative flow networks,https://openreview.net/forum?id=CjKL4iGSWl,"Salem Lahlou, Tristan Deleu, Pablo Lemos, Dinghuai Zhang, Alexandra Volokhova, Alex Hernandez-Garcia, Lena Nehale Ezzine, Yoshua Bengio, Nikolay Malkin"
The Saddle-Point Method in Differential Privacy,https://openreview.net/forum?id=IK7UWsjhUp,"Wael Alghamdi, Felipe Gomez, Shahab Asoodeh, Flavio Calmon, Oliver Kosut, Lalitha Sankar"
Deja Vu: Contextual Sparsity for Efficient LLMs at Inference Time,https://openreview.net/forum?id=wIPIhHd00i,"Zichang Liu, Jue Wang, Tri Dao, Tianyi Zhou, Binhang Yuan, Zhao Song, Anshumali Shrivastava, Ce Zhang, Yuandong Tian, Christopher Re, Beidi Chen"
Contrastive Energy Prediction for Exact Energy-Guided Diffusion Sampling in Offline Reinforcement Learning,https://openreview.net/forum?id=LucUrr5kUi,"Cheng Lu, Huayu Chen, Jianfei Chen, Hang Su, Chongxuan Li, Jun Zhu"
Unsupervised Out-of-Distribution Detection with Diffusion Inpainting,https://openreview.net/forum?id=HiX1ybkFMl,"Zhenzhen Liu, Jin Zhou, Yufan Wang, Kilian Weinberger"
SinFusion: Training Diffusion Models on a Single Image or Video,https://openreview.net/forum?id=9n9NJ4qMV6,"Yaniv Nikankin, Niv Haim, Michal Irani"
Simple Hardware-Efficient Long Convolutions for Sequence Modeling,https://openreview.net/forum?id=HwbKflLo6j,"Daniel Y Fu, Elliot L Epstein, Eric Nguyen, Armin Thomas, Michael Zhang, Tri Dao, Atri Rudra, Christopher Re"
LIV: Language-Image Representations and Rewards for Robotic Control,https://openreview.net/forum?id=GobP5KO3bV,"Yecheng Jason Ma, Vikash Kumar, Amy Zhang, Osbert Bastani, Dinesh Jayaraman"
Optimal Goal-Reaching Reinforcement Learning via Quasimetric Learning,https://openreview.net/forum?id=VLmf5fqWdf,"Tongzhou Wang, Antonio Torralba, Phillip Isola, Amy Zhang"
Sampling-Based Accuracy Testing of Posterior Estimators for General Inference,https://openreview.net/forum?id=v6izzusLDO,"Pablo Lemos, Adam Coogan, Yashar Hezaveh, Laurence Perreault-Levasseur"
Leveraging Offline Data in Online Reinforcement Learning,https://openreview.net/forum?id=hFcIR2tUUi,"Andrew Wagenmaker, Aldo Pacchiano"
Learning Noisy OR Bayesian Networks with Max-Product Belief Propagation,https://openreview.net/forum?id=VTkBZayJos,"Antoine Dedieu, Guangyao Zhou, Dileep George, Miguel Lazaro-Gredilla"
RLSbench: Domain Adaptation Under Relaxed Label Shift,https://openreview.net/forum?id=b0xhqwNhez,"Saurabh Garg, Nick Erickson, University of California James Sharpnack, Alex Smola, Sivaraman Balakrishnan, Zachary Lipton"
Learning to Boost Training by Periodic Nowcasting Near Future Weights,https://openreview.net/forum?id=zHDdkb8LRQ,"Jinhyeok Jang, Woo-han Yun, Won Hwa Kim, Youngwoo Yoon, Jaehong Kim, Jaeyeon Lee, ByungOk Han"
Bayesian Reparameterization of Reward-Conditioned Reinforcement Learning with Energy-based Models,https://openreview.net/forum?id=JTTFrBX8KN,"Wenhao Ding, Tong Che, Ding Zhao, Marco Pavone"
Differentially Private Optimization on Large Model at Small Cost,https://openreview.net/forum?id=31CAQtoT3w,"Zhiqi Bu, Yu-Xiang Wang, Sheng Zha, George Karypis"
Do the Rewards Justify the Means? Measuring Trade-Offs Between Rewards and Ethical Behavior in the Machiavelli Benchmark,https://openreview.net/forum?id=nkals4A4Vs,"Alexander Pan, Jun Shern Chan, Andy Zou, Nathaniel Li, Steven Basart, Thomas Woodside, Hanlin Zhang, Scott Emmons, Dan Hendrycks"
Predicting Ordinary Differential Equations with Transformers,https://openreview.net/forum?id=LztkK0UZxS,"Sören Becker, Michal Klein, Alexander Neitz, Giambattista Parascandolo, Niki Kilbertus"
Optimizing NOTEARS Objectives via Topological Swaps,https://openreview.net/forum?id=BTwEqF0s34,"Chang Deng, Kevin Bello, Bryon Aragam, Pradeep Ravikumar"
"DP-Fast MH: Private, Fast, and Accurate Metropolis-Hastings for Large-Scale Bayesian Inference",https://openreview.net/forum?id=ksMYhj4XGf,"Wanrong Zhang, Ruqi Zhang"
Understanding the Distillation Process from Deep Generative Models to Tractable Probabilistic Circuits,https://openreview.net/forum?id=71Xv165a8g,"Xuejie Liu, Anji Liu, Guy Van den Broeck, Yitao Liang"
I$^2$SB: Image-to-Image Schrödinger Bridge,https://openreview.net/forum?id=WH2Cy3eQd0,"Guan-Horng Liu, Arash Vahdat, De-An Huang, Evangelos Theodorou, Weili Nie, Anima Anandkumar"
GFlowNet-EM for Learning Compositional Latent Variable Models,https://openreview.net/forum?id=VlEAJkmlMs,"Edward Hu, Nikolay Malkin, Moksh Jain, Katie Everett, Alexandros Graikos, Yoshua Bengio"
FeDXL: Provable Federated Learning for Deep X-Risk Optimization,https://openreview.net/forum?id=C7fNCYdptO,"Zhishuai Guo, Rong Jin, Jiebo Luo, Tianbao Yang"
Blockwise Stochastic Variance-Reduced Methods with Parallel Speedup for Multi-Block Bilevel Optimization,https://openreview.net/forum?id=JeEnuF0zm1,"Quanqi Hu, Zi-Hao Qiu, Zhishuai Guo, Lijun Zhang, Tianbao Yang"
Not All Semantics are Created Equal: Contrastive Self-supervised Learning with Automatic Temperature Individualization,https://openreview.net/forum?id=slM2r4bRD1,"Zi-Hao Qiu, Quanqi Hu, Zhuoning Yuan, Denny Zhou, Lijun Zhang, Tianbao Yang"
Text-To-Concept (and Back) via Cross-Model Alignment,https://openreview.net/forum?id=C6zz7ivXyM,"Mazda Moayeri, Keivan Rezaei, Maziar Sanjabi, Soheil Feizi"
Conformal Inference is (almost) Free for Neural Networks Trained with Early Stopping,https://openreview.net/forum?id=65B1EleIre,"Ziyi Liang, Yanfei Zhou, Matteo Sesia"
Continuously Parameterized Mixture Models,https://openreview.net/forum?id=3UHmUaOVWp,"Christopher Bender, Yifeng Shi, Marc Niethammer, Junier Oliva"
FaDIn: Fast Discretized Inference for Hawkes Processes with General Parametric Kernels,https://openreview.net/forum?id=xSzm4fFIIg,"Guillaume Staerman, Cédric Allain, Alexandre Gramfort, Thomas Moreau"
Multisample Flow Matching: Straightening Flows with Minibatch Couplings,https://openreview.net/forum?id=mxkGDxWOHS,"Aram-Alexandre Pooladian, Heli Ben-Hamu, Carles Domingo i Enrich, Brandon Amos, Yaron Lipman, Ricky T. Q. Chen"
Regression with Sensor Data Containing Incomplete Observations,https://openreview.net/forum?id=nBOMpkrb7b,"Takayuki Katsuki, Takayuki Osogami"
Superhuman Fairness,https://openreview.net/forum?id=i4SDT6qIIl,"Omid Memarrast, Linh Vu, Brian Ziebart"
"Extending Kernel PCA through Dualization: Sparsity, Robustness and Fast Algorithms",https://openreview.net/forum?id=9xqrSeujqc,"Francesco Tonin, Alex Lambert, Panagiotis Patrinos, Johan Suykens"
PWSHAP: A Path-Wise Explanation Model for Targeted Variables,https://openreview.net/forum?id=u8VEJNykA5,"Lucile Ter-Minassian, Oscar Clivio, Karla DiazOrdaz, Robin Evans, Christopher Holmes"
"Outline, Then Details: Syntactically Guided Coarse-To-Fine Code Generation",https://openreview.net/forum?id=afz7OOt6xK,"Wenqing Zheng, S P Sharan, Ajay Jaiswal, Kevin Wang, Yihan Xi, Dejia Xu, Zhangyang “Atlas” Wang"
Discovering Object-Centric Generalized Value Functions From Pixels,https://openreview.net/forum?id=WtXN9bQqWl,"Somjit Nath, Gopeshh Subbaraj, Khimya Khetarpal, Samira Ebrahimi Kahou"
Multi-channel Autobidding with Budget and ROI Constraints,https://openreview.net/forum?id=UdiUd99I81,"Yuan Deng, Negin Golrezaei, Patrick Jaillet, Jason Cheuk Nam Liang, Vahab Mirrokni"
Distributed Contextual Linear Bandits with Minimax Optimal Communication Cost,https://openreview.net/forum?id=vTSLiw1GfJ,"Sanae Amani, Tor Lattimore, Andras Gyorgy, Lin Yang"
Principled Acceleration of Iterative Numerical Methods Using Machine Learning,https://openreview.net/forum?id=2MbU8qSWL1,"Sohei Arisaka, Qianxiao Li"
Beam Tree Recursive Cells,https://openreview.net/forum?id=JK0hiktaFV,"Jishnu Ray Chowdhury, Cornelia Caragea"
Monotonic Location Attention for Length Generalization,https://openreview.net/forum?id=6clNOzWjgY,"Jishnu Ray Chowdhury, Cornelia Caragea"
GraphCleaner: Detecting Mislabelled Samples in Popular Graph Learning Benchmarks,https://openreview.net/forum?id=rxT5EVRNEu,"Yuwen Li, Miao Xiong, Bryan Hooi"
UPSCALE: Unconstrained Channel Pruning,https://openreview.net/forum?id=25fe54GXLo,"Alvin Wan, Hanxiang Hao, Kaushik Patnaik, Yueyang Xu, Omer Hadad, David Güera, Zhile Ren, Qi Shan"
Trompt: Towards a Better Deep Neural Network for Tabular Data,https://openreview.net/forum?id=0yNmeyteuS,"Kuan-Yu Chen, Ping-Han Chiang, Hsin-Rung Chou, Ting-Wei Chen, Tien-Hao Chang"
Gibbsian Polar Slice Sampling,https://openreview.net/forum?id=K2RnHMiUrW,"Philip Schär, Michael Habeck, Daniel Rudolf"
Graph Reinforcement Learning for Network Control via Bi-Level Optimization,https://openreview.net/forum?id=rzN05i4GOE,"Daniele Gammelli, James Harrison, Kaidi Yang, Marco Pavone, Filipe Rodrigues, Francisco Pereira"
DS-1000: A Natural and Reliable Benchmark for Data Science Code Generation,https://openreview.net/forum?id=WszMYJdo0p,"Yuhang Lai, Chengxi Li, Yiming Wang, Tianyi Zhang, Ruiqi Zhong, Luke Zettlemoyer, Scott Yih, Daniel Fried, Sida Wang, Tao Yu"
On the Estimation of Gaussian Mixture Copula Models,https://openreview.net/forum?id=uP5xXIULdH,Ashu Tewari
Monotonicity and Double Descent in Uncertainty Estimation with Gaussian Processes,https://openreview.net/forum?id=47kHz7I8lJ,"Liam Hodgkinson, Chris van der Heide, Fred Roosta, Michael Mahoney"
A Study of Global and Episodic Bonuses for Exploration in Contextual MDPs,https://openreview.net/forum?id=1CqtvwHTKQ,"Mikael Henaff, Minqi Jiang, Roberta Raileanu"
Fully Bayesian Autoencoders with Latent Sparse Gaussian Processes,https://openreview.net/forum?id=cq5IwsiW5Z,"Ba-Hien Tran, Babak Shahbaba, Stephan Mandt, Maurizio Filippone"
B-Learner: Quasi-Oracle Bounds on Heterogeneous Causal Effects Under Hidden Confounding,https://openreview.net/forum?id=j5PYwPsNci,"Miruna Oprescu, Jacob Dorn, Marah Ghoummaid, Andrew Jesson, Nathan Kallus, Uri Shalit"
Efficient and Equivariant Graph Networks for Predicting Quantum Hamiltonian,https://openreview.net/forum?id=pKNQRJZwnV,"Haiyang Yu, Zhao Xu, Xiaofeng Qian, Xiaoning Qian, Shuiwang Ji"
On the Connection Between MPNN and Graph Transformer,https://openreview.net/forum?id=1EuHYKFPgA,"Chen Cai, Truong Son Hy, Rose Yu, Yusu Wang"
Policy Gradient in Robust MDPs with Global Convergence Guarantee,https://openreview.net/forum?id=vYYjcdVqtG,"Qiuhao Wang, Chin Pang Ho, Marek Petrik"
Unit Scaling: Out-of-the-Box Low-Precision Training,https://openreview.net/forum?id=A8HOsNfish,"Charlie Blake, Douglas Orr, Carlo Luschi"
"Masked Trajectory Models for Prediction, Representation, and Control",https://openreview.net/forum?id=Qh0Gbq3lkh,"Philipp Wu, Arjun Majumdar, Kevin Stone, Yixin Lin, Igor Mordatch, Pieter Abbeel, Aravind Rajeswaran"
A Three-regime Model of Network Pruning,https://openreview.net/forum?id=NC01OMYnq3,"Yefan Zhou, Yaoqing Yang, Arin Chang, Michael Mahoney"
DetectGPT: Zero-Shot Machine-Generated Text Detection using Probability Curvature,https://openreview.net/forum?id=UiAyIILXRd,"Eric Mitchell, Yoonho Lee, Alexander Khazatsky, Christopher Manning, Chelsea Finn"
Data Structures for Density Estimation,https://openreview.net/forum?id=BVomXLJQoH,"Anders Aamand, Alexandr Andoni, Justin Chen, Piotr Indyk, Shyam Narayanan, Sandeep Silwal"
Training Normalizing Flows from Dependent Data,https://openreview.net/forum?id=GBmL22Gx9X,"Matthias Kirchler, Christoph Lippert, Marius Kloft"
Scaling Up Dataset Distillation to ImageNet-1K with Constant Memory,https://openreview.net/forum?id=ccwSdYv1GI,"Justin Cui, Ruochen Wang, Si Si, Cho-Jui Hsieh"
Overcoming Simplicity Bias in Deep Networks using a Feature Sieve,https://openreview.net/forum?id=DnTVBs6zbz,"Rishabh Tiwari, Pradeep Shenoy"
Multi-Objective GFlowNets,https://openreview.net/forum?id=yu3Q5iU9hi,"Moksh Jain, Sharath Chandra Raparthy, Alex Hernandez-Garcia, Jarrid Rector-Brooks, Yoshua Bengio, Santiago Miret, Emmanuel Bengio"
Discrete Key-Value Bottleneck,https://openreview.net/forum?id=LDBIVZCnLl,"Frederik Träuble, Anirudh Goyal, Nasim Rahaman, Michael Mozer, Kenji Kawaguchi, Yoshua Bengio, Bernhard Schölkopf"
Hyena Hierarchy: Towards Larger Convolutional Language Models,https://openreview.net/forum?id=1sxiBaGEtg,"Michael Poli, Stefano Massaroli, Eric Nguyen, Daniel Y Fu, Tri Dao, Stephen Baccus, Yoshua Bengio, Stefano Ermon, Christopher Re"
EF21-P and Friends: Improved Theoretical Communication Complexity for Distributed Optimization with Bidirectional Compression,https://openreview.net/forum?id=kdkkLwyJe1,"Kaja Gruntkowska, Alexander Tyurin, Peter Richtarik"
Tighter Analysis for ProxSkip,https://openreview.net/forum?id=pqmEDAv8fL,"Zhengmian Hu, Heng Huang"
High-Probability Bounds for Stochastic Optimization and Variational Inequalities: the Case of Unbounded Variance,https://openreview.net/forum?id=JCpQcyjI7W,"Abdurakhmon Sadiev, Marina Danilova, Eduard Gorbunov, Samuel Horváth, Gauthier Gidel, Pavel Dvurechenskii, Alexander Gasnikov, Peter Richtarik"
KDEformer: Accelerating Transformers via Kernel Density Estimation,https://openreview.net/forum?id=7405Po1JTk,"Amir Zandieh, Insu Han, Majid Daliri, Amin Karbasi"
Streaming Submodular Maximization with Differential Privacy,https://openreview.net/forum?id=MZfoP1FimF,"Anamay Chaturvedi, Huy Nguyen, Thy Nguyen"
